user_id,place_id,rating
107631,P107,3
109455,P113,4
103010,P114,1
102383,P107,0
103317,P108,3
103738,P117,0
108353,P111,2
108201,P115,1
102707,P106,5
108869,P108,1
107054,P104,2
102957,P113,3
102565,P108,3
102983,P114,1
105090,P111,0
102007,P104,0
101619,P114,2
103949,P115,3
101017,P113,2
105947,P111,2
106754,P110,3
101492,P116,1
108641,P108,1
108402,P115,4
109352,P110,2
109818,P104,0
101482,P104,3
103583,P108,5
105079,P105,0
102851,P104,1
107259,P117,0
101209,P113,3
106883,P107,5
106750,P104,4
109656,P116,3
105109,P112,2
100073,P116,5
104974,P106,1
105877,P117,5
105594,P105,2
103537,P111,5
102918,P109,5
107208,P115,2
104326,P117,2
106950,P108,3
109038,P113,0
106371,P116,3
104811,P112,0
102188,P118,5
100334,P112,2
106697,P110,3
102813,P114,2
106939,P110,2
109426,P112,2
101135,P108,1
106357,P108,1
102661,P115,5
106024,P114,2
100525,P113,2
100869,P116,4
100644,P113,4
101116,P116,3
106343,P104,0
100213,P105,2
107774,P105,3
105831,P105,5
106874,P112,1
102421,P104,0
106244,P106,5
105659,P109,5
102953,P107,2
105658,P107,4
100608,P116,4
106317,P104,5
105043,P109,1
109480,P106,2
104766,P106,2
105264,P110,3
107301,P107,2
107494,P112,1
103035,P107,4
106058,P115,2
102323,P106,1
103084,P111,2
101795,P112,0
107399,P105,3
108853,P109,4
102310,P109,3
103308,P109,2
106277,P109,0
107984,P114,0
102510,P115,3
100200,P110,3
103644,P112,5
109436,P106,4
100788,P112,0
102795,P107,2
102020,P108,0
108690,P112,4
107345,P108,3
106661,P116,4
102447,P116,2
108653,P111,0
101614,P109,4
106180,P109,3
106554,P117,1
108123,P107,4
101725,P115,1
107983,P109,3
109082,P117,2
105875,P104,5
103076,P107,5
100305,P112,2
108308,P114,0
108273,P114,2
102984,P115,1
105911,P114,4
109546,P115,3
104690,P109,0
101941,P116,3
106991,P106,3
105791,P115,4
102830,P114,0
105352,P109,4
109836,P110,0
103564,P104,3
104042,P104,4
100133,P113,0
104409,P107,1
103021,P105,5
109683,P108,2
102893,P116,4
107721,P105,3
102101,P117,2
105571,P111,4
103825,P108,3
102012,P116,4
102130,P115,4
109657,P108,1
107476,P107,1
105483,P108,3
103562,P105,4
103121,P104,0
101964,P116,4
105924,P112,4
100743,P116,3
101971,P113,5
101350,P113,3
109106,P116,1
102196,P110,1
107686,P110,1
101951,P115,0
107276,P105,0
103331,P105,2
103378,P110,4
109372,P108,4
107754,P113,5
100678,P109,1
102660,P117,4
103034,P118,0
108787,P106,1
109644,P112,1
106422,P106,0
105226,P108,0
102699,P114,5
103268,P117,1
101155,P109,0
109387,P116,2
102056,P112,2
106075,P109,3
108594,P113,1
109730,P110,2
105300,P107,0
102360,P115,0
109542,P107,2
100040,P118,5
105648,P105,2
106475,P104,2
100004,P112,0
109722,P113,4
101542,P118,4
108652,P106,1
106853,P118,2
107626,P104,0
102793,P109,0
105636,P109,0
106403,P117,0
103034,P115,4
103686,P104,1
106998,P115,5
109283,P113,0
101599,P105,1
108232,P107,2
107193,P108,5
109061,P107,1
102875,P104,0
102879,P104,0
106396,P106,2
103008,P114,5
100504,P106,1
109102,P107,4
105204,P115,0
109985,P105,4
106392,P112,2
108877,P104,4
109764,P105,4
109027,P111,4
105708,P108,0
103528,P108,2
100742,P112,2
103591,P116,1
108602,P112,5
102711,P115,0
105482,P110,1
103944,P116,4
103476,P109,4
105134,P112,1
103585,P106,5
108720,P116,3
101386,P109,3
106670,P114,3
103408,P104,1
100530,P105,0
102313,P118,3
100420,P107,3
109385,P104,5
106635,P118,5
101402,P112,4
100308,P107,0
100032,P112,1
109609,P118,5
108118,P108,2
108637,P104,1
102527,P116,0
104847,P113,0
103345,P113,2
100873,P115,3
101062,P117,2
107932,P110,2
104572,P105,5
100061,P114,4
102038,P104,4
105649,P114,2
109708,P118,4
108250,P108,1
101180,P118,3
105347,P105,5
106155,P109,3
102040,P113,3
109864,P110,1
109368,P112,5
108757,P107,0
108083,P109,3
101748,P108,3
102689,P109,2
105238,P117,5
105836,P105,0
105262,P112,2
102241,P112,1
100088,P108,3
102424,P106,5
104379,P115,4
102537,P117,5
106076,P111,0
105776,P112,0
109383,P118,2
104616,P117,5
104838,P113,1
102862,P111,1
103778,P104,4
101825,P116,1
103961,P110,0
101288,P113,3
105107,P116,1
105457,P117,0
104205,P109,1
100502,P114,0
100083,P113,3
109014,P111,4
100744,P112,1
101310,P110,0
104608,P111,0
104856,P109,0
108756,P104,1
102598,P110,1
105162,P116,2
107481,P114,0
105209,P105,0
103430,P115,1
103930,P115,1
109598,P109,2
100572,P107,3
109054,P107,2
104611,P115,4
104083,P117,3
106807,P115,2
101930,P106,0
100246,P110,0
108939,P105,1
108231,P105,3
104524,P116,3
109736,P117,0
109457,P104,0
107758,P109,0
104484,P118,0
107997,P107,4
108739,P108,5
100749,P115,2
100683,P108,5
100004,P110,0
108226,P107,3
103818,P114,2
104072,P112,2
107907,P107,5
102624,P104,4
104014,P111,4
108010,P118,0
100591,P107,3
101098,P116,5
107325,P114,0
108454,P105,3
107829,P115,2
105592,P115,0
102437,P117,2
103011,P115,1
105759,P113,2
102616,P104,0
108317,P112,4
108690,P109,3
103384,P104,2
106824,P116,2
108111,P113,5
103494,P114,2
102219,P107,0
107523,P105,1
101362,P111,2
106534,P117,4
105077,P110,1
103846,P108,1
108251,P105,4
109158,P108,2
101421,P116,3
108905,P105,4
102213,P115,3
104656,P104,1
100258,P116,1
106101,P109,0
103371,P104,2
106151,P116,4
103319,P116,2
100865,P117,2
102579,P106,2
103588,P106,1
103482,P109,2
105031,P106,0
106078,P107,2
109734,P114,2
107718,P111,3
109148,P104,1
105150,P112,4
109134,P117,2
101633,P110,1
100563,P115,5
101898,P117,2
106213,P110,1
107233,P106,4
103208,P113,1
102490,P109,3
104946,P112,5
109518,P105,2
101288,P118,1
103417,P109,2
109146,P108,1
102760,P105,0
105892,P111,0
109813,P112,5
103631,P105,0
106369,P104,5
109936,P114,5
105275,P110,2
108712,P107,2
102082,P113,5
107969,P113,0
103944,P114,3
108278,P117,4
108206,P108,3
108955,P110,5
105262,P113,4
100290,P112,4
107826,P116,1
107923,P106,5
103144,P107,1
102675,P113,0
109965,P113,0
102811,P118,2
102615,P116,3
101206,P109,0
108200,P108,3
103214,P107,1
100671,P108,1
107657,P106,4
108792,P118,2
100808,P118,0
107631,P111,0
100990,P106,5
101794,P117,4
108060,P114,1
109867,P117,5
100465,P105,2
100593,P114,5
100874,P116,5
105539,P109,3
108113,P113,0
103438,P114,5
101934,P108,0
105606,P107,1
100201,P111,1
106887,P105,4
103315,P111,3
104951,P112,1
108237,P107,0
101017,P114,5
104022,P105,5
100539,P105,3
100136,P116,0
102960,P113,5
108837,P116,5
107781,P116,2
107537,P113,5
100168,P106,3
101843,P107,1
105591,P113,3
100572,P118,1
105594,P110,4
104181,P110,2
107627,P118,3
109738,P114,5
106668,P114,1
102650,P117,1
102035,P118,5
100076,P109,2
104443,P110,4
101346,P104,2
109850,P117,3
100641,P117,1
105424,P110,5
104930,P104,4
103328,P104,3
102252,P117,4
107585,P111,4
100063,P116,2
107523,P109,0
101757,P104,4
105190,P112,2
100360,P106,2
102698,P114,0
106249,P106,1
109466,P104,0
108439,P113,1
104736,P107,3
101322,P106,3
101325,P111,0
108794,P108,3
107298,P106,3
104370,P111,2
108954,P114,5
109448,P109,2
101322,P107,5
109037,P106,5
100028,P115,4
109832,P105,3
106380,P114,3
106023,P105,2
102853,P118,5
109484,P105,2
102735,P118,1
103802,P113,3
101640,P106,1
106903,P113,1
100173,P107,5
106632,P109,2
102417,P114,4
103724,P111,4
101183,P108,0
105596,P114,1
105765,P113,5
102044,P115,4
106135,P114,1
109912,P108,0
106126,P106,1
103899,P112,2
108748,P110,2
102922,P106,1
105064,P104,1
109768,P109,5
106287,P107,0
103578,P112,3
106040,P105,5
107853,P106,4
101460,P115,5
106541,P104,1
100691,P118,0
103050,P104,3
109962,P115,1
109463,P118,0
101031,P105,2
101542,P105,5
100243,P115,5
106641,P111,1
106789,P104,2
101560,P105,0
104256,P109,0
108111,P110,0
106877,P107,1
107929,P106,5
107310,P106,2
109395,P107,2
106630,P110,5
104396,P106,3
109855,P116,1
101919,P107,3
109514,P107,4
100084,P115,1
101670,P112,1
105290,P112,4
109214,P115,1
103090,P118,1
102584,P105,3
109909,P111,5
106335,P115,4
100955,P112,5
100948,P115,0
100478,P113,0
105191,P117,0
105659,P112,0
103023,P113,3
106532,P117,1
104296,P108,0
109591,P116,5
102675,P107,5
101347,P108,1
107801,P108,2
107112,P110,4
101007,P106,0
104392,P109,1
100039,P109,0
108657,P108,3
102418,P110,3
107452,P106,0
102427,P106,1
102883,P107,2
105243,P109,5
108354,P114,0
106910,P115,3
103489,P106,4
108588,P109,3
104057,P106,1
101686,P106,1
105096,P109,1
108941,P118,5
103673,P104,2
103268,P112,5
103908,P112,4
100719,P118,2
108604,P118,5
102123,P105,1
109938,P114,0
105131,P105,0
102445,P112,5
102963,P107,0
104681,P106,4
108311,P110,4
108949,P104,2
104712,P114,0
109207,P111,2
106687,P112,4
104845,P118,3
102841,P104,5
102158,P114,1
107859,P116,1
109416,P110,4
107256,P106,3
101727,P108,0
101399,P112,5
105202,P113,2
104833,P118,0
108453,P114,0
109650,P114,2
104294,P107,0
106026,P106,1
101290,P118,3
102899,P112,3
107898,P104,3
105448,P112,5
105322,P110,5
103703,P111,0
100144,P110,4
109946,P108,4
104777,P111,4
105900,P106,0
107477,P110,1
107314,P107,1
105216,P110,0
105589,P105,1
100503,P110,3
105689,P114,1
106161,P118,4
102913,P106,5
103262,P104,1
108286,P113,4
105572,P112,1
103966,P117,5
107915,P111,3
102582,P104,4
107727,P118,2
100323,P109,1
105608,P111,3
101217,P113,0
105965,P116,4
109921,P115,0
108291,P104,0
101927,P112,0
104891,P111,4
109008,P110,3
109399,P108,5
108902,P109,0
105673,P110,1
106055,P113,5
100118,P107,0
102200,P112,1
109398,P111,4
104895,P111,0
108565,P104,4
102689,P115,4
101046,P106,5
108221,P106,0
106352,P107,2
103422,P107,2
106427,P105,5
108168,P108,5
102386,P117,3
101499,P112,1
106796,P106,2
105391,P116,4
101889,P117,5
103597,P111,4
108896,P109,1
105195,P106,0
102119,P116,2
101714,P111,1
106311,P111,5
106538,P114,3
104080,P105,1
106200,P110,0
109953,P109,3
101941,P108,1
106973,P111,3
107429,P110,2
109716,P113,2
103138,P117,2
104051,P116,5
108862,P110,2
101818,P114,2
102629,P118,5
105935,P105,3
102488,P112,2
102755,P114,0
101383,P111,0
104557,P113,1
102286,P110,5
109355,P105,5
103717,P114,4
108060,P110,1
105679,P115,0
103030,P115,4
101958,P116,5
101749,P112,5
103608,P108,1
101178,P113,0
104132,P107,1
100016,P116,0
103375,P115,0
100154,P118,2
103068,P113,1
103058,P112,1
105007,P116,4
107414,P114,1
101697,P107,1
106960,P111,5
103737,P112,1
107099,P105,4
104011,P116,4
105972,P106,5
105903,P116,5
100765,P116,4
100912,P118,1
108339,P110,4
102861,P111,2
108089,P111,5
102452,P112,1
105138,P105,0
103352,P116,4
102513,P116,1
100837,P114,4
102084,P118,1
107839,P107,4
105171,P115,5
109996,P117,0
103386,P115,0
106824,P111,2
104804,P110,3
103829,P109,5
106669,P109,0
104139,P110,1
101301,P109,1
109585,P104,0
108616,P106,3
106006,P117,3
102873,P108,1
109300,P112,4
104123,P118,5
109860,P105,0
108194,P116,0
106014,P118,5
100215,P112,3
109011,P110,3
104322,P113,4
105566,P104,4
103251,P117,4
109203,P112,3
105166,P105,3
105195,P115,3
109525,P111,0
100200,P114,3
100254,P108,3
108627,P106,0
107229,P110,0
108251,P109,5
105550,P112,0
104907,P116,3
104505,P107,5
109868,P118,1
101798,P105,5
109929,P112,4
104281,P106,2
105852,P108,4
106668,P116,2
102949,P112,3
108406,P104,0
108781,P108,4
104435,P113,2
101138,P116,2
105375,P111,3
105673,P108,2
104589,P110,4
103277,P114,3
105153,P116,3
105712,P107,5
108292,P106,5
102015,P111,4
105421,P117,1
106074,P110,0
102922,P106,5
100210,P115,3
105802,P118,0
105542,P113,3
107268,P107,2
108465,P106,3
105878,P114,5
102711,P117,4
105966,P110,4
104638,P107,2
102213,P115,4
108682,P117,5
106507,P112,5
104743,P108,5
106040,P115,1
100260,P111,1
101926,P112,3
108536,P104,4
109924,P118,4
105268,P115,4
106920,P104,3
107796,P108,5
105946,P109,1
104124,P110,1
105703,P109,4
107740,P118,1
100792,P112,5
102080,P105,0
103597,P105,5
101914,P112,1
105373,P106,2
103693,P111,0
106529,P116,2
104371,P118,3
107651,P106,1
104959,P110,5
104108,P108,2
103619,P105,5
105934,P115,1
100962,P108,0
100859,P118,3
106720,P118,5
100850,P104,0
107675,P104,1
107243,P111,2
103366,P115,2
106211,P118,4
102229,P109,2
100774,P113,5
102997,P118,4
105230,P117,5
102406,P108,0
105063,P110,1
106212,P106,0
109036,P113,0
102174,P112,1
102375,P108,3
106859,P116,2
104785,P110,1
101943,P113,5
106592,P114,5
102277,P114,0
107460,P114,1
102307,P105,2
104644,P107,2
102484,P107,0
100712,P111,4
103159,P112,1
108466,P106,1
103367,P113,3
100803,P107,0
103984,P116,1
108458,P111,4
100975,P111,5
101496,P116,2
108545,P113,5
109400,P113,3
104824,P114,1
100628,P105,2
108806,P111,1
103881,P108,1
109775,P113,3
105963,P115,3
107041,P118,4
101756,P116,4
103599,P105,5
104884,P117,5
106335,P116,5
106361,P114,3
107052,P117,0
101297,P116,0
102446,P111,3
109535,P105,0
105646,P104,1
107532,P111,0
103659,P118,4
102001,P117,2
109418,P104,2
101068,P117,0
105133,P114,3
107229,P111,4
102365,P111,2
108280,P104,3
109240,P113,5
106823,P113,2
106432,P112,2
105126,P105,2
107269,P114,5
100879,P109,0
106296,P116,0
100099,P106,5
105212,P108,1
100164,P109,1
107909,P107,0
107956,P113,1
107980,P113,3
106402,P112,1
105798,P107,5
106290,P111,3
107245,P112,4
105707,P114,5
104774,P117,1
105371,P108,1
107748,P108,4
106771,P104,4
108271,P107,0
109419,P112,1
102656,P109,3
102258,P116,2
100444,P107,1
106266,P111,0
102991,P118,0
108910,P110,5
104529,P115,5
102329,P117,3
105888,P117,4
109399,P109,4
106556,P117,2
102413,P105,2
103113,P105,4
100742,P110,4
105753,P105,0
108338,P109,5
104735,P106,2
101544,P114,1
108926,P108,5
105279,P114,5
107254,P113,0
103338,P114,2
105215,P111,4
100207,P107,3
105574,P113,4
107386,P116,5
107602,P114,1
100830,P108,1
100065,P105,3
100838,P108,5
109590,P115,4
105855,P111,5
108973,P116,4
104448,P118,5
105573,P109,3
107631,P107,0
104710,P105,2
108530,P113,4
108155,P105,4
102544,P117,0
102699,P115,5
100499,P105,1
101795,P112,1
102892,P110,5
102633,P109,1
109989,P112,2
108898,P113,0
101298,P116,2
107207,P113,5
100700,P104,5
103342,P106,5
107688,P118,2
101508,P104,3
100439,P105,4
109362,P114,5
103707,P118,0
109815,P104,2
107957,P117,5
108622,P111,3
103974,P110,3
107040,P114,5
105046,P117,0
109357,P110,2
105777,P111,1
100835,P107,3
107709,P106,3
101877,P108,4
109102,P108,5
104895,P112,0
107724,P106,5
109868,P112,1
105173,P113,0
100196,P111,2
106044,P117,1
106367,P106,4
109170,P109,4
105011,P109,2
109171,P107,0
106824,P114,0
107173,P113,5
108716,P115,3
109999,P113,5
105115,P105,4
106363,P109,0
101459,P112,2
105693,P111,2
109390,P110,0
109890,P112,4
103619,P110,3
103064,P115,4
106818,P109,1
104419,P113,5
103047,P115,3
106034,P108,5
107071,P106,0
101269,P116,3
101583,P104,5
102369,P112,5
100693,P109,2
100102,P109,5
106381,P113,3
101822,P113,1
109823,P111,1
106235,P114,0
105755,P104,0
109847,P114,2
106184,P114,4
102227,P104,1
102289,P111,1
109221,P108,4
104837,P110,0
108200,P117,2
108731,P113,1
106809,P113,2
106305,P111,4
101410,P111,2
101880,P111,0
106169,P107,0
100155,P107,4
105909,P104,4
104110,P111,1
100988,P116,2
103777,P117,2
109494,P118,5
101047,P109,1
100660,P115,3
102120,P106,4
102590,P118,1
104967,P115,3
101892,P112,5
108568,P110,3
104930,P107,5
109398,P115,1
105994,P105,5
107078,P111,4
104647,P114,0
108125,P108,3
103126,P111,0
108522,P115,3
108355,P108,5
109082,P105,5
101548,P108,1
101393,P105,4
102397,P107,1
102907,P104,2
109834,P105,5
100269,P113,1
109453,P105,1
102303,P114,3
105203,P114,5
107327,P104,5
104332,P113,1
107996,P111,5
109072,P116,1
103746,P115,2
103963,P113,1
102330,P117,1
107467,P110,5
100768,P105,2
108435,P105,2
109636,P116,3
103620,P115,0
105804,P113,2
101418,P117,2
107752,P111,2
107523,P105,2
107643,P104,3
103185,P110,2
104455,P104,0
107760,P112,2
103292,P112,3
101623,P115,4
102705,P115,3
102719,P107,1
107901,P118,1
100993,P107,1
101959,P117,1
103943,P112,2
107551,P106,3
107486,P114,4
100054,P115,1
100938,P118,4
106902,P110,2
108843,P104,0
109333,P108,0
102797,P107,2
105201,P111,1
100733,P111,0
104394,P110,5
105695,P108,5
106333,P108,0
106359,P108,4
107463,P115,4
101346,P116,2
101732,P115,0
107088,P105,4
103257,P112,1
109994,P110,3
100707,P108,0
101628,P115,0
109091,P104,3
103274,P118,0
101291,P107,3
109161,P106,0
101098,P113,2
109104,P118,4
106989,P109,4
100176,P116,0
106006,P109,2
108077,P116,5
102704,P111,3
100684,P113,5
103496,P108,5
102947,P115,2
108814,P109,5
107032,P114,5
105916,P110,5
106376,P105,4
106822,P109,0
102878,P114,0
109303,P112,4
106764,P111,2
104902,P118,4
105882,P117,1
107580,P114,1
105902,P108,1
108431,P116,5
102581,P106,4
100863,P117,0
104865,P105,0
108829,P107,0
100375,P104,3
102271,P117,0
106486,P117,2
105517,P104,1
102262,P109,1
107825,P112,5
107690,P116,2
100930,P113,3
106430,P105,2
101238,P111,4
100226,P118,1
103321,P106,1
104872,P111,1
106662,P104,2
108508,P107,2
101838,P116,2
109667,P113,4
102614,P110,2
101318,P107,1
102279,P109,0
103418,P114,1
107159,P107,2
101594,P104,5
102862,P106,2
105983,P112,4
105126,P117,3
104298,P118,5
109392,P118,2
100073,P107,0
106925,P116,0
109013,P105,2
105172,P108,3
108314,P118,4
106323,P109,5
101915,P105,0
103220,P113,2
104906,P113,5
103660,P112,5
100432,P114,3
107253,P113,3
101522,P111,3
101558,P116,0
102917,P118,4
107588,P109,2
101578,P105,3
102027,P106,3
105917,P109,0
103594,P110,0
108731,P106,5
103830,P118,5
106427,P112,0
103581,P104,5
102540,P111,5
101179,P113,2
106827,P108,4
101962,P117,5
104375,P114,1
108119,P108,1
106750,P105,5
108996,P105,0
106830,P110,2
109205,P115,5
104518,P109,3
102202,P111,3
104625,P115,4
109980,P112,0
107806,P109,5
100218,P117,4
103281,P105,3
100455,P104,4
106549,P114,3
105280,P118,4
105043,P108,5
101018,P117,5
104583,P114,4
109027,P107,5
108223,P118,2
108080,P114,5
100783,P118,2
105715,P109,0
108775,P104,5
100399,P117,2
104829,P118,2
106857,P108,1
108136,P110,0
106014,P109,1
100359,P115,0
100670,P105,4
109618,P113,4
104026,P114,4
108468,P118,2
102337,P116,5
102836,P117,1
105015,P117,5
106967,P106,1
104440,P104,1
102460,P105,4
103637,P105,1
103246,P104,5
101325,P117,2
109058,P118,1
103094,P111,4
107955,P107,2
100314,P111,5
105697,P112,5
104303,P113,0
108891,P109,5
100893,P112,2
106062,P105,4
100976,P113,1
107752,P114,4
104907,P117,5
100173,P113,2
109981,P112,1
106038,P105,3
103009,P106,4
105107,P118,0
102019,P115,0
101579,P118,3
109180,P118,3
102255,P107,0
101316,P107,4
106756,P115,2
103099,P118,5
103327,P106,3
103088,P104,1
102642,P105,3
101510,P116,2
106871,P112,4
103029,P118,1
108765,P110,1
100700,P112,4
100294,P113,2
109717,P116,0
109779,P114,2
108079,P112,4
102648,P113,2
106834,P104,4
100012,P105,2
103483,P108,1
105710,P117,0
107509,P115,4
109224,P105,4
105055,P104,4
105489,P112,1
104744,P113,5
105861,P109,5
108755,P107,3
103397,P115,2
100634,P115,0
105358,P115,3
100698,P115,3
109799,P111,2
105114,P104,0
105745,P118,4
109284,P118,2
105886,P109,5
104716,P111,0
106621,P111,5
109178,P106,3
104805,P105,2
104830,P115,5
106020,P115,1
102657,P117,1
107125,P109,4
104448,P111,2
105641,P114,2
102785,P116,4
104583,P115,4
107876,P111,5
102656,P110,1
101282,P104,5
109766,P118,1
105066,P105,2
100559,P104,2
102296,P116,2
108177,P111,2
105454,P109,4
105593,P113,1
107583,P109,5
106425,P105,4
107893,P110,0
104934,P115,2
101247,P105,2
104896,P108,5
100522,P111,2
101428,P116,4
105745,P117,1
100305,P114,3
100929,P106,4
104479,P117,0
106857,P107,0
107226,P110,1
108628,P106,0
108491,P106,5
108771,P113,4
100950,P113,2
105155,P115,4
108330,P109,1
102378,P114,1
102707,P117,3
103271,P106,1
100808,P105,4
109256,P118,4
101554,P107,2
100127,P108,1
104232,P105,4
109264,P105,2
109782,P115,2
105027,P104,5
109432,P109,1
103653,P117,1
108299,P104,1
106880,P105,0
104216,P114,4
101140,P115,2
104125,P107,1
107870,P115,5
105254,P110,3
102835,P113,4
102981,P113,3
105300,P108,4
103572,P104,5
103609,P104,1
105590,P107,5
103883,P109,5
104413,P107,2
105919,P114,0
101707,P115,4
102688,P111,0
105022,P109,3
101750,P110,5
109824,P117,2
104043,P108,1
104160,P109,0
103103,P104,5
106824,P109,5
109791,P109,1
107362,P108,3
108000,P107,4
102279,P109,3
103519,P117,2
109849,P104,0
104927,P104,4
103021,P116,1
104626,P110,4
103580,P104,4
103576,P108,0
100183,P108,1
108865,P114,3
108652,P114,1
108930,P113,5
107336,P112,2
106761,P111,0
107730,P115,1
102904,P112,2
106685,P118,2
109675,P107,3
103232,P107,5
101733,P108,3
109137,P108,0
104969,P114,2
108999,P115,0
103863,P104,1
100288,P114,2
104074,P113,1
104929,P106,1
109844,P104,5
103823,P106,4
107918,P113,5
102970,P109,1
104484,P111,4
108097,P114,4
106676,P104,0
107061,P111,5
106808,P111,2
104744,P104,4
104228,P111,5
105944,P116,0
101159,P116,3
106385,P113,2
100211,P116,1
104328,P108,3
101651,P111,2
108496,P118,0
105130,P113,3
105433,P113,3
106882,P115,4
102262,P111,1
104964,P107,5
108490,P112,3
101960,P107,3
105340,P108,2
104430,P113,5
100641,P118,0
108653,P106,4
104844,P112,5
102547,P108,5
104837,P112,1
105579,P105,3
104563,P117,2
107389,P105,4
104373,P113,0
107602,P115,0
103883,P108,0
101157,P107,1
108120,P116,1
105942,P111,2
109370,P114,4
103016,P105,1
106690,P118,4
109248,P112,0
104036,P110,3
101739,P105,4
100030,P114,0
102641,P114,0
105431,P115,3
105259,P105,4
107776,P116,0
107785,P109,3
106858,P111,2
106567,P109,2
100560,P116,4
106857,P114,1
103340,P117,3
107523,P115,0
109272,P111,0
106715,P113,3
104440,P113,4
108289,P104,5
104091,P113,4
102128,P116,3
103093,P117,3
106552,P109,2
101055,P116,0
108832,P107,1
100753,P104,4
101290,P114,0
106398,P116,4
105852,P111,4
100987,P111,1
101988,P106,4
102890,P112,5
105086,P111,5
101405,P112,2
104263,P107,3
101068,P104,5
108524,P112,3
107090,P115,3
101763,P110,3
109282,P113,2
100693,P113,2
108840,P114,2
106110,P113,5
104379,P110,4
105515,P111,5
107453,P108,2
100090,P110,0
100156,P106,0
101678,P116,2
100272,P116,1
108390,P108,1
100301,P112,2
101255,P115,2
100794,P114,0
108351,P110,2
107797,P107,0
107766,P105,5
106860,P107,2
101857,P110,1
104562,P112,2
101533,P117,3
100813,P104,2
109290,P113,2
109307,P107,2
108285,P112,5
109694,P118,3
100524,P104,2
103989,P118,2
109890,P114,0
106781,P106,3
108162,P108,1
109735,P107,2
103894,P117,5
103414,P108,3
105169,P104,4
108380,P118,3
109532,P114,0
100518,P105,3
105943,P108,1
103396,P111,0
108153,P108,3
101409,P112,0
105973,P106,2
108854,P118,1
103559,P115,1
106194,P109,5
106056,P115,2
100754,P118,4
104125,P115,1
106640,P105,4
109459,P108,3
109523,P105,2
107230,P109,1
103935,P114,3
106680,P112,2
109268,P111,2
106837,P107,0
101677,P110,1
109235,P116,4
100410,P117,4
109389,P109,5
102608,P117,4
100152,P109,5
108764,P104,4
108608,P104,2
101882,P112,4
106842,P115,2
102487,P116,5
103079,P108,4
100870,P114,3
105462,P108,2
103309,P114,4
100145,P106,2
107001,P113,0
101798,P110,4
109787,P112,0
103152,P104,3
106791,P108,5
102541,P115,3
100034,P106,5
109327,P108,2
105590,P111,3
107886,P117,0
101851,P104,1
103117,P106,0
105755,P117,1
107862,P104,3
104628,P109,4
109181,P116,3
100731,P114,2
103037,P112,2
109232,P113,5
103374,P112,3
108884,P116,1
101568,P117,3
106182,P114,1
101076,P110,0
106019,P118,0
107439,P107,1
100340,P116,1
104339,P116,2
107968,P108,4
108719,P107,4
104603,P107,5
102817,P106,2
105981,P108,2
107575,P118,4
100423,P115,4
107159,P113,0
106696,P112,2
102028,P114,2
105214,P116,2
101878,P109,2
108262,P118,3
101651,P112,2
102031,P109,5
103012,P106,4
105040,P107,1
108285,P110,3
102786,P108,1
103005,P108,5
100228,P104,4
100048,P107,3
101860,P115,3
106102,P116,3
109798,P111,3
108508,P114,4
100447,P111,4
105365,P104,4
103843,P108,3
102714,P112,0
100608,P116,4
108191,P106,5
103087,P118,5
109001,P117,0
103837,P104,3
102368,P115,3
109908,P109,5
105920,P106,3
100595,P117,0
100499,P118,1
100219,P114,3
100111,P116,4
109962,P113,2
103154,P114,3
108584,P111,5
103798,P111,2
104489,P117,4
109510,P114,2
100752,P117,5
101187,P104,5
102580,P107,2
102111,P113,2
100588,P112,4
100669,P117,4
100141,P113,1
105862,P106,2
100886,P114,4
106458,P105,0
102436,P116,0
107158,P111,3
107325,P114,2
109880,P112,3
105847,P109,1
108225,P116,1
107424,P117,1
105452,P113,5
106478,P116,3
100518,P116,0
106409,P110,4
108022,P115,4
103187,P116,1
102244,P105,1
102491,P116,0
104261,P107,1
102977,P116,2
103159,P113,2
107718,P107,3
105596,P117,2
101212,P118,0
101737,P109,2
104471,P113,4
107040,P112,2
107239,P109,0
101379,P114,0
107944,P105,5
102554,P114,0
107439,P113,3
106345,P114,2
106405,P116,4
108901,P107,5
109558,P111,1
104800,P118,0
104421,P113,0
100148,P110,0
100055,P109,2
101507,P117,3
109300,P110,4
105170,P108,4
100869,P109,1
108047,P108,3
104013,P116,2
101935,P118,1
108424,P113,3
108341,P104,5
100940,P118,5
109987,P104,1
100920,P107,2
109408,P108,0
109590,P112,3
100101,P116,1
109565,P114,1
103033,P104,5
107873,P105,4
107751,P106,2
106237,P116,1
102622,P106,4
101809,P115,3
101517,P118,1
100975,P108,3
108508,P111,1
109758,P113,0
104591,P115,0
103178,P118,4
106718,P114,2
100419,P112,4
103617,P106,3
108902,P117,2
107516,P111,0
106675,P109,3
107891,P112,4
101440,P118,1
100541,P112,0
106895,P104,0
104721,P109,3
100984,P113,1
107465,P109,3
100084,P116,5
105821,P111,0
101463,P104,5
107667,P114,2
104227,P110,3
109473,P111,5
106067,P112,5
104559,P108,1
107870,P116,3
103030,P107,3
105977,P107,1
105680,P112,0
104245,P115,0
108743,P115,0
105018,P114,0
103854,P113,5
100929,P116,2
101078,P110,4
105041,P106,2
106926,P115,4
109043,P108,4
107718,P108,5
109329,P109,5
106044,P112,5
106406,P107,2
101514,P117,0
108895,P117,2
102044,P117,1
101392,P114,0
103751,P109,4
106914,P110,1
103671,P114,3
100152,P118,0
107940,P111,4
105696,P117,0
109485,P115,5
107591,P104,5
104204,P117,3
102077,P114,5
104622,P104,1
